frame_id,gt_x_m,gt_y_m,pred_x_m,pred_y_m,gt_lat,gt_lon,pred_lat,pred_lon,error_m,latency_ms,correction_gate,candidate_capture
409,-404.8123779296875,39.90803909301758,-402.29376220703125,43.99696350097656,23.451114654541016,120.28223419189453,23.451152331447677,120.28226136222153,4.802366913555648,54.66390401124954,0.9211117625236511,1
410,-410.66412353515625,40.31991958618164,-403.39593505859375,44.0770378112793,23.45111846923828,120.28218078613281,23.451153050767445,120.28225056980727,8.181839712937236,54.17753104120493,0.7165344953536987,1
411,-410.66412353515625,40.31991958618164,-413.1020202636719,43.97935104370117,23.45111846923828,120.28218078613281,23.451152173232284,120.28215552836963,4.397133049066255,53.65878343582153,0.9896638989448547,1
412,-418.803466796875,41.789337158203125,-414.6131591796875,43.79022216796875,23.45113182067871,120.28209686279297,23.451150474258686,120.28214073138278,4.64351362105942,66.21632725000381,0.7829508781433105,1
413,-418.803466796875,41.789337158203125,-418.3157043457031,44.2307243347168,23.45113182067871,120.28209686279297,23.451154431356976,120.28210447626981,2.489635225172273,65.98376668989658,0.9425358772277832,1
414,-418.803466796875,41.789337158203125,-419.53277587890625,44.03963088989258,23.45113182067871,120.28209686279297,23.451152714735354,120.28209255877417,2.365526075953108,64.90154564380646,0.8824859857559204,1
415,-428.3215026855469,43.748558044433594,-423.30126953125,38.74828338623047,23.45115089416504,120.2820053100586,23.45110518175199,120.28205565789735,7.085583079815657,56.07415549457073,0.7846899032592773,1
416,-428.3215026855469,43.748558044433594,-423.8367919921875,35.999420166015625,23.45115089416504,120.2820053100586,23.451080488293545,120.28205041409169,8.953310441499506,55.0971943885088,0.8730164170265198,1
417,-428.3215026855469,43.748558044433594,-430.0010070800781,40.91084289550781,23.45115089416504,120.2820053100586,23.451124608354593,120.281990054446,3.2974781694034987,55.131059139966965,0.9744195342063904,1
418,-438.3705749511719,44.97307586669922,-434.1821594238281,39.68344497680664,23.451160430908203,120.28190612792969,23.45111358245149,120.2819491128386,6.747074890721161,54.20646071434021,0.9087094068527222,1
419,-438.3705749511719,44.97307586669922,-434.6204833984375,40.32476806640625,23.451160430908203,120.28190612792969,23.451119343554826,120.28194482079502,5.972432675229934,55.165013298392296,0.24072229862213135,1
420,-438.3705749511719,44.97307586669922,-434.2569580078125,46.158084869384766,23.451160430908203,120.28190612792969,23.45117174513124,120.28194838041509,4.280898351180406,54.97433990240097,0.7855918407440186,1
421,-448.4094543457031,45.696651458740234,-446.2113037109375,48.26156997680664,23.451168060302734,120.28180694580078,23.45119064105946,120.28183132413773,3.377968800542789,53.82221471518278,0.9684967994689941,1
422,-448.4094543457031,45.696651458740234,-447.2329406738281,48.888648986816406,23.451168060302734,120.28180694580078,23.451196274206048,120.28182132032634,3.401916024735647,55.17827346920967,0.5907537937164307,1
423,-448.4094543457031,45.696651458740234,-444.9709777832031,48.73091506958008,23.451168060302734,120.28180694580078,23.451194857258162,120.2818434693391,4.585834354937895,56.188248097896576,0.8670369982719421,1
424,-458.2644958496094,46.520416259765625,-455.17620849609375,50.33612060546875,23.451175689697266,120.2817153930664,23.451209277064834,120.28174354029684,4.908881586644992,54.77227736264467,0.9606626629829407,1
425,-458.2644958496094,46.520416259765625,-456.53912353515625,51.85560607910156,23.451175689697266,120.2817153930664,23.451222926835083,120.28173019470982,5.607241749008791,54.69185300171375,0.9411646723747253,1
426,-458.2644958496094,46.520416259765625,-460.65625,49.62031555175781,23.451175689697266,120.2817153930664,23.45120284687863,120.28168988004022,3.915336963328245,54.59082592278719,0.8505175113677979,1
427,-467.8744201660156,47.600215911865234,-461.2291564941406,43.735782623291016,23.45118522644043,120.2816162109375,23.451149985219935,120.2816842701722,7.687221468813173,54.493472911417484,0.7718751430511475,1
428,-467.8744201660156,47.600215911865234,-464.1285400390625,44.39891052246094,23.45118522644043,120.2816162109375,23.451155942199208,120.28165587957244,4.927471371984961,54.67127449810505,0.8650290369987488,1
429,-467.8744201660156,47.600215911865234,-468.2453918457031,45.98762130737305,23.45118522644043,120.2816162109375,23.45117021383101,120.28161556759227,1.6547148834670822,54.229660890996456,0.9700342416763306,1
430,-477.67840576171875,49.013973236083984,-468.1827697753906,46.856258392333984,23.451196670532227,120.28152465820312,23.451178016930704,120.28161618078404,9.737701789015146,54.002766497433186,0.9617601037025452,1
431,-477.67840576171875,49.013973236083984,-478.7930603027344,49.49676513671875,23.451196670532227,120.28152465820312,23.451201737006368,120.28151228541898,1.214719212462404,54.91535738110542,0.9911235570907593,1
432,-477.67840576171875,49.013973236083984,-481.4960021972656,51.11454391479492,23.451196670532227,120.28152465820312,23.451216269760394,120.28148581836474,4.357343195223477,55.11682108044624,0.9711543321609497,1
433,-487.6457824707031,50.33867263793945,-489.55767822265625,54.809425354003906,23.451210021972656,120.28142547607422,23.451249461445094,120.28140687888882,4.8624042627628254,55.16225006431341,0.9429702758789062,1
434,-487.6457824707031,50.33867263793945,-491.0003967285156,54.06217956542969,23.451210021972656,120.28142547607422,23.451242748821965,120.28139275187075,5.011780188494571,55.79421482980251,0.9722795486450195,1
435,-487.6457824707031,50.33867263793945,-492.6455078125,57.07554626464844,23.451210021972656,120.28142547607422,23.45126981835559,120.28137664303603,8.389440968005731,54.901815950870514,0.7406983971595764,1
436,-497.5927429199219,51.496395111083984,-499.1822204589844,56.4903450012207,23.45121955871582,120.28132629394531,23.4512645614032,120.2813126359153,5.240799018506694,55.842905305325985,0.9819328188896179,1
437,-497.5927429199219,51.496395111083984,-493.67547607421875,53.295188903808594,23.45121955871582,120.28132629394531,23.451235858827623,120.28136655764503,4.310526493270804,55.378795601427555,0.7963801026344299,1
438,-507.5192565917969,52.654117584228516,-499.9706115722656,51.177825927734375,23.451231002807617,120.28123474121094,23.45121683823239,120.28130491603409,7.691649932617068,54.57525793462992,0.98592209815979,1
439,-507.5192565917969,52.654117584228516,-504.6297912597656,52.514678955078125,23.451231002807617,120.28123474121094,23.451228847387462,120.28125929360996,2.8928278615067646,54.363333620131016,0.9775010347366333,1
440,-507.5192565917969,52.654117584228516,-502.2605285644531,53.39317321777344,23.451231002807617,120.28123474121094,23.451236739035693,120.28128249329635,5.310407111987289,53.050936199724674,0.6674259901046753,1
441,-517.384521484375,53.91202926635742,-519.6300659179688,51.426475524902344,23.45124053955078,120.28113555908203,23.451219071889724,120.28111241176845,3.349693598660214,54.651408456265926,0.9969172477722168,1
442,-517.384521484375,53.91202926635742,-519.6278076171875,54.449275970458984,23.45124053955078,120.28113555908203,23.451246226168134,120.2811124338816,2.3067220670763207,54.342012852430344,0.39884141087532043,1
443,-517.384521484375,53.91202926635742,-520.8467407226562,53.38744354248047,23.45124053955078,120.28113555908203,23.451236687565142,120.28110049815754,3.5017356033287705,55.23651372641325,0.9552952647209167,1
444,-527.260009765625,55.12541198730469,-522.2987060546875,53.87963104248047,23.451251983642578,120.28103637695312,23.451241108960684,120.28108628059509,5.115320583761034,54.52436488121748,0.9793398380279541,1
445,-527.260009765625,55.12541198730469,-526.58740234375,53.34053039550781,23.451251983642578,120.28103637695312,23.451236266137172,120.28104428592346,1.9074074134008916,53.96507307887077,0.9423122406005859,1
446,-527.260009765625,55.12541198730469,-525.322265625,50.63576126098633,23.451251983642578,120.28103637695312,23.451211968782637,120.28105667407068,4.88997096094215,52.67151352018118,0.9029725790023804,1
447,-537.2784423828125,56.305397033691406,-530.379638671875,52.05590057373047,23.451263427734375,120.28093719482422,23.45122472611114,120.2810071525597,8.102574455397837,54.081750102341175,0.9587697386741638,1
448,-537.2784423828125,56.305397033691406,-537.1483764648438,51.7131233215332,23.451263427734375,120.28093719482422,23.451221646890694,120.28094087346186,4.594115256542476,55.03764934837818,0.8997876048088074,1
449,-537.2784423828125,56.305397033691406,-540.2237548828125,51.809593200683594,23.451263427734375,120.28093719482422,23.45122251349436,120.28091075953024,5.374673741497617,54.33683656156063,0.754138171672821,1
450,-547.2457885742188,57.429725646972656,-544.4930419921875,53.56219482421875,23.45127296447754,120.28084564208984,23.451238257382617,120.2808689549122,4.747147397104522,54.86117862164974,0.9929671287536621,1
451,-547.2457885742188,57.429725646972656,-544.9498291015625,54.30200958251953,23.45127296447754,120.28084564208984,23.451244903251663,120.28086448207864,3.879953308986863,56.200021877884865,0.8156489729881287,1
452,-547.2457885742188,57.429725646972656,-548.8951416015625,54.1901741027832,23.45127296447754,120.28084564208984,23.451243898616458,120.28082584980167,3.635252345610723,54.86240051686764,0.9662144184112549,1
453,-557.03955078125,58.64310836791992,-556.9213256835938,55.01005554199219,23.451284408569336,120.28074645996094,23.451251263736737,120.28074725786084,3.634975929727366,54.10023871809244,0.9325082302093506,1
454,-557.03955078125,58.64310836791992,-561.6856689453125,54.324623107910156,23.451284408569336,120.28074645996094,23.45124510639242,120.28070060568095,6.3431639530563215,53.45097277313471,0.870472252368927,1
455,-557.03955078125,58.64310836791992,-561.9600219726562,56.43535614013672,23.451284408569336,120.28074645996094,23.451264067429854,120.28069791923161,5.3930702428895305,54.05688192695379,0.7934839725494385,1
456,-566.8129272460938,59.91215133666992,-570.3536376953125,57.30421829223633,23.451295852661133,120.28064727783203,23.451271872551366,120.28061572942093,4.397493064173668,53.76325827091932,0.9828581809997559,1
457,-566.8129272460938,59.91215133666992,-572.2891235351562,63.2725715637207,23.451295852661133,120.28064727783203,23.451325487181013,120.280596777253,6.425040848019094,55.06184883415699,0.825752317905426,1
458,-576.65771484375,61.05874252319336,-571.7623901367188,64.22836303710938,23.451305389404297,120.28055572509766,23.451334073201902,120.28060193499667,5.831869184876134,54.375287145376205,0.4368056654930115,1
459,-576.65771484375,61.05874252319336,-580.9889526367188,62.69855499267578,23.451305389404297,120.28055572509766,23.451320330702423,120.28051158901823,4.631263947812827,53.34501527249813,0.9875594973564148,1
460,-576.65771484375,61.05874252319336,-580.1932373046875,64.44822692871094,23.451305389404297,120.28055572509766,23.451336048272847,120.28051938061778,4.897808041056775,52.88705136626959,0.874841570854187,1
461,-586.7272338867188,62.20532989501953,-580.2589111328125,62.43305587768555,23.451316833496094,120.28045654296875,23.451317945683293,120.28051873754336,6.472330211900698,52.84654162824154,0.9596178531646729,1
462,-586.7272338867188,62.20532989501953,-581.0731811523438,62.119056701660156,23.451316833496094,120.28045654296875,23.451315124980702,120.28051076425736,5.654710902158114,53.41155268251896,0.9493911862373352,1
463,-586.7272338867188,62.20532989501953,-585.470947265625,63.07162857055664,23.451316833496094,120.28045654296875,23.451323682079394,120.28046770158018,1.526017519419912,53.227659314870834,0.9739658236503601,1
464,-596.7967529296875,63.385318756103516,-586.9169921875,64.32318878173828,23.451326370239258,120.28035736083984,23.45133492503606,120.28045354199004,9.924176162677355,53.59402485191822,0.7835478186607361,1
465,-596.7967529296875,63.385318756103516,-594.973876953125,64.46894073486328,23.451326370239258,120.28035736083984,23.451336234348133,120.28037464942987,2.12063986069769,53.537098690867424,0.8568275570869446,1
466,-596.7967529296875,63.385318756103516,-594.8665161132812,65.96331024169922,23.451326370239258,120.28035736083984,23.45134965849781,120.28037570070114,3.220536332230095,53.32480277866125,0.9102004766464233,1
467,-606.7130737304688,64.64322662353516,-602.6590576171875,69.64742279052734,23.451337814331055,120.28025817871094,23.451382753443923,120.28029939657523,6.4402659824329715,54.05936297029257,0.9852808117866516,1
468,-606.7130737304688,64.64322662353516,-602.0640258789062,68.59367370605469,23.451337814331055,120.28025817871094,23.451373287454842,120.28030522309238,6.100793233498818,52.87289619445801,0.8255457282066345,1
469,-606.7130737304688,64.64322662353516,-610.0679931640625,67.22366333007812,23.451337814331055,120.28025817871094,23.45136098044224,120.28022684869718,4.232509657682937,53.46561223268509,0.9957400560379028,1
470,-616.568115234375,65.89000701904297,-613.9576416015625,68.2221450805664,23.45134925842285,120.28016662597656,23.451369949956412,120.28018876147955,3.50049146915338,52.74151358753443,0.9700901508331299,1
471,-616.568115234375,65.89000701904297,-613.6541137695312,67.05826568603516,23.45134925842285,120.28016662597656,23.451359494649925,120.28019173360693,3.1394637838512938,51.92807409912348,0.9139256477355957,1
472,-616.568115234375,65.89000701904297,-611.943603515625,65.32596588134766,23.45134925842285,120.28016662597656,23.451343933136013,120.28020848282664,4.658782141490274,52.63160448521376,0.9719730019569397,1
473,-626.6069946289062,67.11451721191406,-616.4115600585938,64.62102508544922,23.45136070251465,120.28006744384766,23.4513376005451,120.28016473284875,10.495922496963543,52.93470807373524,0.951475203037262,1
474,-626.6069946289062,67.11451721191406,-620.6116943359375,67.69100189208984,23.45136070251465,120.28006744384766,23.45136517861597,120.28012360537133,6.02295277993681,52.81002540141344,0.9463513493537903,1
475,-636.5232543945312,68.19432067871094,-627.1720581054688,67.93551635742188,23.451370239257812,120.27996826171875,23.451367375126786,120.28005936666014,9.354776946207437,53.20126470178366,0.9905194044113159,1
476,-636.5232543945312,68.19432067871094,-638.8148803710938,66.022705078125,23.451370239257812,120.27996826171875,23.451350192050707,120.27994536080267,3.1571290650152797,53.16896457225084,0.7885650396347046,1
477,-636.5232543945312,68.19432067871094,-638.26611328125,67.26557159423828,23.451370239257812,120.27996826171875,23.45136135691058,120.27995073429899,1.974875176036024,52.43396945297718,0.9112049341201782,1
478,-646.3782958984375,69.3075180053711,-643.0285034179688,70.86616516113281,23.451379776000977,120.27986907958984,23.451393701592913,120.27990410124399,3.6946570366366993,54.12613786756992,0.8121492862701416,1
479,-646.3782958984375,69.3075180053711,-643.1206665039062,70.72283172607422,23.451379776000977,120.27986907958984,23.451392414006758,120.27990319878825,3.551797038137816,54.691349156200886,0.8232052326202393,1
480,-646.3782958984375,69.3075180053711,-644.7395629882812,68.26551055908203,23.451379776000977,120.27986907958984,23.451370339515137,120.2798873466454,1.941964229575567,53.284517489373684,0.9447371959686279,1
481,-656.2129516601562,70.4986343383789,-647.6773681640625,68.23872375488281,23.451391220092773,120.27977752685547,23.451370098885178,120.27985857982318,8.829687506598727,53.50090004503727,0.9377198219299316,1
482,-656.2129516601562,70.4986343383789,-648.862060546875,71.74696350097656,23.451391220092773,120.27977752685547,23.451401613939023,120.27984697938234,7.456133438821292,53.58942598104477,0.7861640453338623,1
483,-656.2129516601562,70.4986343383789,-655.0587768554688,69.02069854736328,23.451391220092773,120.27977752685547,23.451377123484257,120.27978630148654,1.8752103034434324,54.68261893838644,0.9769300222396851,1
484,-666.1292724609375,71.77880859375,-664.2039184570312,68.06116485595703,23.45140266418457,120.27967834472656,23.451368503846453,120.27969675277693,4.186629073790644,53.49703598767519,0.9714233875274658,1
485,-666.1292724609375,71.77880859375,-663.4895629882812,69.69795989990234,23.45140266418457,120.27967834472656,23.451383207426503,120.2797037477053,3.361249378834994,53.46317030489445,0.958824098110199,1
486,-666.1292724609375,71.77880859375,-660.47509765625,70.81583404541016,23.45140266418457,120.27967834472656,23.451393249460807,120.27973326517943,5.7355917482604415,52.55648773163557,0.9692524671554565,1
487,-676.1272583007812,73.02558898925781,-664.33984375,70.61792755126953,23.451412200927734,120.27957916259766,23.451391471636523,120.27969542180415,12.030792799809385,51.97945609688759,0.6050083041191101,1
488,-676.1272583007812,73.02558898925781,-672.7676391601562,69.74008178710938,23.451412200927734,120.27957916259766,23.45138358581385,120.2796128973079,4.699106121957996,52.87735257297754,0.9851298332214355,1
489,-676.1272583007812,73.02558898925781,-672.975341796875,69.36711883544922,23.451412200927734,120.27957916259766,23.45138023543065,120.27961086349542,4.828973132448024,52.029634825885296,0.9600284099578857,1
490,-686.135498046875,74.17218017578125,-685.4100952148438,72.90332794189453,23.45142364501953,120.27947998046875,23.451412001737534,120.27948910309287,1.4615728719972447,52.115414291620255,0.9990571141242981,1
491,-686.135498046875,74.17218017578125,-688.0466918945312,72.51544189453125,23.45142364501953,120.27947998046875,23.451408517297885,120.27946328568723,2.529316835803357,52.269033156335354,0.9847275018692017,1
492,-686.135498046875,74.17218017578125,-692.6101684570312,70.472412109375,23.45142364501953,120.27947998046875,23.451390164449066,120.2794186003827,7.457187181863705,53.332267329096794,0.9726850390434265,1
493,-696.000732421875,75.38555908203125,-696.9852905273438,72.34264373779297,23.451435089111328,120.27938842773438,23.451406965025633,120.2793757594347,3.1982320827677584,52.93767713010311,0.9774006009101868,1
494,-696.000732421875,75.38555908203125,-703.7584228515625,72.25421142578125,23.451435089111328,120.27938842773438,23.451406170624658,120.27930943730586,8.36582924444238,55.517859756946564,0.9725632667541504,1
495,-696.000732421875,75.38555908203125,-699.8446655273438,76.17216491699219,23.451435089111328,120.27938842773438,23.451441366199695,120.27934776059634,3.923591525492074,54.13089133799076,0.9934285283088684,1
496,-705.9170532226562,76.54328155517578,-700.6989135742188,73.55616760253906,23.451444625854492,120.27928924560547,23.451417866295987,120.27933939584776,6.012639283761533,52.45684739202261,0.9530035853385925,1
497,-705.9170532226562,76.54328155517578,-705.7197875976562,73.51786804199219,23.451444625854492,120.27928924560547,23.45141752224518,120.27929023173314,3.0318378341462355,52.678811363875866,0.9476884007453918,1
498,-705.9170532226562,76.54328155517578,-711.7308959960938,75.35313415527344,23.451444625854492,120.27928924560547,23.45143400872118,120.2792313712995,5.934409711820186,52.024396136403084,0.9879682064056396,1
499,-715.802734375,77.75666809082031,-719.1638793945312,75.33194732666016,23.45145606994629,120.27919006347656,23.451433818396662,120.27915858794624,4.144462163715472,52.528892643749714,0.9996781349182129,1
500,-715.802734375,77.75666809082031,-716.62255859375,75.33415222167969,23.45145606994629,120.27919006347656,23.45143383820357,120.27918347241587,2.557478227842264,52.5175966322422,0.9903180599212646,1
501,-725.8314208984375,78.92552185058594,-721.3458251953125,76.96481323242188,23.451465606689453,120.27909088134766,23.45144848668066,120.2791372224563,4.895400606409682,52.651623263955116,0.9989004135131836,1
502,-725.8314208984375,78.92552185058594,-724.2178344726562,79.24351501464844,23.451465606689453,120.27909088134766,23.45146895660705,120.2791090999038,1.6446217820082492,52.49084625393152,0.8610434532165527,1
503,-725.8314208984375,78.92552185058594,-723.554931640625,81.07847595214844,23.451465606689453,120.27909088134766,23.45148544034161,120.27911559101086,3.133307310873049,53.69430407881737,0.9897142052650452,1
504,-735.7579345703125,80.11663818359375,-725.4845581054688,81.31436920166016,23.45147705078125,120.27899932861328,23.451487559406726,120.2790966962176,10.342960097575734,51.45696923136711,0.9955081939697266,1
505,-735.7579345703125,80.11663818359375,-728.1233520507812,81.08077239990234,23.45147705078125,120.27899932861328,23.45148546097095,120.27907085729646,7.695219622245302,51.95143260061741,0.9724285006523132,1
506,-735.7579345703125,80.11663818359375,-733.9466552734375,79.79718780517578,23.45147705078125,120.27899932861328,23.451473930334352,120.27901383584049,1.8392338719041084,51.613785326480865,0.8705101013183594,1
507,-745.6333618164062,81.34114837646484,-742.5420532226562,83.6759033203125,23.451488494873047,120.27890014648438,23.451508773428653,120.27892967018964,3.87392171702187,51.55138857662678,0.9975625276565552,1
508,-745.6333618164062,81.34114837646484,-741.6148071289062,84.9277114868164,23.451488494873047,120.27890014648438,23.45152001861274,120.27893874973098,5.38629898176502,52.592105232179165,0.2782645523548126,1
509,-745.6333618164062,81.34114837646484,-741.4313354492188,87.0744857788086,23.451488494873047,120.27890014648438,23.45153930341432,120.2789405462753,7.1083178994508085,52.60749254375696,0.7229321002960205,1
510,-755.5088500976562,82.5211410522461,-746.6668701171875,85.00753784179688,23.45149803161621,120.27880096435547,23.45152073570509,120.27888928021578,9.184921282738278,51.72782577574253,0.27645745873451233,1
511,-755.5088500976562,82.5211410522461,-751.1668090820312,88.10855865478516,23.45149803161621,120.27880096435547,23.451548592649015,120.27884521706781,7.07619641096353,51.375241950154305,0.9893136620521545,1
512,-755.5088500976562,82.5211410522461,-759.7559814453125,84.06871795654297,23.45149803161621,120.27880096435547,23.451512302142568,120.27876111237757,4.520300759789937,52.037364803254604,0.9742518067359924,1
513,-765.51708984375,83.7345199584961,-765.2599487304688,84.9300537109375,23.451509475708008,120.27870178222656,23.451520039653296,120.27870721784105,1.222874689150998,52.13675182312727,0.8528317213058472,1
514,-765.51708984375,83.7345199584961,-763.802490234375,85.46170806884766,23.451509475708008,120.27870178222656,23.451524815585653,120.27872148919225,2.4337277146403835,51.71121936291456,0.9978792667388916,1
515,-765.51708984375,83.7345199584961,-767.1521606445312,85.50827026367188,23.451509475708008,120.27870178222656,23.451525233860966,120.27868868940894,2.412394384979084,52.23478190600872,0.7308926582336426,1
516,-775.5355224609375,85.02582550048828,-776.6028442382812,83.52388763427734,23.451520919799805,120.27861022949219,23.45150740784851,120.27859614884943,1.842550713101402,51.9145829603076,0.9481754899024963,1
517,-775.5355224609375,85.02582550048828,-776.7900390625,82.30951690673828,23.451520919799805,120.27861022949219,23.45149649897066,120.2785943158483,2.992013415758029,51.660023629665375,0.9243738651275635,1
518,-775.5355224609375,85.02582550048828,-783.1422729492188,82.83283233642578,23.451520919799805,120.27861022949219,23.45150119999315,120.27853211513316,7.916556827850849,51.99790932238102,0.9039693474769592,1
519,-785.5029296875,86.29486846923828,-781.2783203125,80.90071868896484,23.4515323638916,120.27851104736328,23.451483843520947,120.278550366852,6.85158202339882,53.038460202515125,0.586869478225708,1
520,-785.5029296875,86.29486846923828,-788.9721069335938,82.82203674316406,23.4515323638916,120.27851104736328,23.451501103014685,120.27847502972833,4.908742299453318,52.50293202698231,0.9886257648468018,1
521,-785.5029296875,86.29486846923828,-791.0868530273438,82.9101333618164,23.4515323638916,120.27851104736328,23.451501894400074,120.27845432225412,6.529673162775144,52.828673273324966,0.945465624332428,1
522,-795.3681640625,87.37467193603516,-792.3895263671875,87.23019409179688,23.451541900634766,120.27841186523438,23.451540702165893,120.27844156655041,2.9821395620279585,53.20799443870783,0.9724053144454956,1
523,-795.3681640625,87.37467193603516,-790.5255126953125,83.92985534667969,23.451541900634766,120.27841186523438,23.45151105471852,120.27845981886692,5.942897744234004,52.79961321502924,0.9485954642295837,1
524,-805.2129516601562,88.4655990600586,-792.2532348632812,85.22081756591797,23.45155143737793,120.27831268310547,23.451522651629446,120.27844290110912,13.359747991632233,52.85364389419556,0.9476096034049988,1
525,-805.2129516601562,88.4655990600586,-804.038818359375,86.9913330078125,23.45155143737793,120.27831268310547,23.45153855644027,120.27832749734175,1.8846881441789662,52.11364384740591,0.9992284774780273,1
526,-805.2129516601562,88.4655990600586,-807.0025634765625,86.21771240234375,23.45155143737793,120.27831268310547,23.45153160688813,120.2782984765171,2.873274243672763,51.94894690066576,0.9997809529304504,1
527,-815.159912109375,89.7235107421875,-814.515869140625,87.25798797607422,23.451562881469727,120.2782211303711,23.451540951842606,120.27822490665275,2.5482530988540364,52.75649297982454,0.99021977186203,1
528,-815.159912109375,89.7235107421875,-818.318115234375,91.05186462402344,23.451562881469727,120.2782211303711,23.451575032816393,120.27818767527394,3.426188992765631,52.5811742991209,0.9679607152938843,1
529,-815.159912109375,89.7235107421875,-818.46044921875,92.74256134033203,23.451562881469727,120.2782211303711,23.451590220603403,120.2781862815476,4.473053959491025,52.376020699739456,0.827316403388977,1
530,-825.1171264648438,90.87010192871094,-822.1136474609375,92.27287292480469,23.451574325561523,120.27812194824219,23.45158600132058,120.27815050963693,3.3149136631875544,53.0043076723814,0.9954127669334412,1
531,-825.1171264648438,90.87010192871094,-827.6516723632812,89.76768493652344,23.451574325561523,120.27812194824219,23.451563496833984,120.27809628161015,2.7639186196322942,52.804987877607346,0.9998875856399536,1
532,-825.1171264648438,90.87010192871094,-829.8132934570312,90.03016662597656,23.451574325561523,120.27812194824219,23.45156585474712,120.27807511513859,4.770689230215156,51.979098469018936,0.9956778883934021,1
533,-835.0028076171875,92.01669311523438,-830.90283203125,88.2216567993164,23.451583862304688,120.27802276611328,23.451549608626934,120.27806444643846,5.586779076034756,52.335589192807674,0.9995597004890442,1
534,-835.0028076171875,92.01669311523438,-832.00927734375,88.6725845336914,23.451583862304688,120.27802276611328,23.45155365937969,120.2780536121885,4.488238596948263,54.48845122009516,0.9690622687339783,1
535,-835.0028076171875,92.01669311523438,-839.718994140625,87.65560913085938,23.451583862304688,120.27802276611328,23.45154452373421,120.27797811907745,6.423509075468456,54.043253883719444,0.9973894953727722,1
536,-844.9088745117188,93.24120330810547,-841.972900390625,88.30467987060547,23.451595306396484,120.27792358398438,23.45155035443587,120.27795604895486,5.743623219599196,53.46491187810898,0.9936758875846863,1
537,-844.9088745117188,93.24120330810547,-849.1180419921875,89.00590515136719,23.451595306396484,120.27792358398438,23.451556653649746,120.27788608413219,5.971167503521094,53.156524896621704,0.9815912246704102,1
538,-844.9088745117188,93.24120330810547,-851.6737670898438,91.0718765258789,23.451595306396484,120.27792358398438,23.451575212586366,120.27786105861651,7.10420652020028,52.96406615525484,0.9728763699531555,1
539,-854.8762817382812,94.49911499023438,-855.5178833007812,91.18224334716797,23.45160675048828,120.27783203125,23.45157620402839,120.27782341724787,3.378356118229765,53.44298295676708,0.8388493657112122,1
540,-854.8762817382812,94.49911499023438,-857.8615112304688,90.3091049194336,23.45160675048828,120.27783203125,23.451568360492445,120.27780046857568,5.144684588430859,53.99020202457905,0.8589783906936646,1
541,-854.8762817382812,94.49911499023438,-859.5215454101562,92.25365447998047,23.45160675048828,120.27783203125,23.451585828678354,120.27778421361482,5.159512330090058,53.42504568397999,0.5905055403709412,1
542,-864.874267578125,95.77928924560547,-859.6312255859375,91.53030395507812,23.451618194580078,120.2777328491211,23.45157933071003,120.27778313963275,6.748582468263925,53.63691598176956,0.8885695934295654,1
543,-864.874267578125,95.77928924560547,-862.6356811523438,93.65511322021484,23.451618194580078,120.2777328491211,23.45159841819642,120.27775372017368,3.0859995094841453,53.741331212222576,0.785292387008667,1
544,-874.8416748046875,96.90361785888672,-864.6735229492188,93.04847717285156,23.451627731323242,120.27763366699219,23.451592968692086,120.277733765742,10.874438921847702,53.74895874410868,0.6748490333557129,1
545,-874.8416748046875,96.90361785888672,-869.3038330078125,95.55035400390625,23.451627731323242,120.27763366699219,23.451615443434047,120.27768842600764,5.7007907195767435,53.93245164304972,0.25139448046684265,1
546,-874.8416748046875,96.90361785888672,-867.6821899414062,95.74512481689453,23.451627731323242,120.27763366699219,23.45161719309003,120.27770430504488,7.252608471156957,53.039638325572014,0.7343171238899231,1
547,-884.798828125,98.01681518554688,-874.1836547851562,94.72935485839844,23.451637268066406,120.27753448486328,23.45160806827324,120.27764064306865,11.11257397894405,53.26241813600063,0.9592987298965454,1
548,-884.798828125,98.01681518554688,-882.4869384765625,96.77869415283203,23.451637268066406,120.27753448486328,23.451626477801348,120.27755933778411,2.6225517036282313,53.20718605071306,0.5808870792388916,1
549,-884.798828125,98.01681518554688,-889.952880859375,97.4771957397461,23.451637268066406,120.27753448486328,23.451632752547862,120.27748623169835,5.1822243038105515,52.98434570431709,0.7740908861160278,1
550,-894.5925903320312,99.1968002319336,-894.66943359375,97.94718933105469,23.451648712158203,120.2774429321289,23.45163697457213,120.27744004748058,1.2519713616800379,54.20804489403963,0.9465448260307312,1
551,-894.5925903320312,99.1968002319336,-893.6094970703125,97.3670425415039,23.451648712158203,120.2774429321289,23.451631763024846,120.2774504263191,2.0771339790498335,52.9166404157877,0.987500786781311,1
552,-894.5925903320312,99.1968002319336,-891.9223022460938,97.94845581054688,23.451648712158203,120.2774429321289,23.451636985949104,120.27746694723545,2.947677434236504,53.49976662546396,0.9475935697555542,1
553,-904.4271850585938,100.47697448730469,-894.1041870117188,95.4759292602539,23.45166015625,120.27734375,23.4516147748652,120.27744558234316,11.470603385994675,54.40956261008978,0.8517963290214539,1
554,-904.4271850585938,100.47697448730469,-894.1997680664062,94.55987548828125,23.45166015625,120.27734375,23.451606545814155,120.27744464641889,11.815757229070414,53.72384190559387,0.8053997159004211,1
555,-904.4271850585938,100.47697448730469,-897.7041015625,99.57209777832031,23.45166015625,120.27734375,23.451651571373063,120.27741033218338,6.783705001981627,53.93597949296236,0.43250176310539246,1
